Running strategy ons_o on dataset djia.
Start Time: 2018-0307-16-02-26-053.
-------------------------------------
Parameters [eta:0.000000, beta:1.000000, delta:0.125000, tc:0.000000]
day	 Daily Return	 Total return
1	1.002615	1.002615
2	0.980840	0.983405
3	0.998590	0.982018
4	0.990985	0.973165
5	1.006814	0.979796
6	1.008492	0.988117
7	0.998202	0.986340
8	1.016248	1.002366
9	0.994423	0.996776
10	1.003071	0.999837
11	0.975607	0.975447
12	1.011411	0.986578
13	1.015839	1.002204
14	0.995748	0.997942
15	1.013269	1.011183
16	0.987575	0.998619
17	1.004390	1.003003
18	1.020820	1.023885
19	1.013024	1.037220
20	1.004415	1.041799
21	0.997589	1.039287
22	1.008320	1.047935
23	0.994777	1.042461
24	0.996733	1.039056
25	0.993797	1.032610
26	0.994925	1.027369
27	1.023346	1.051354
28	1.002257	1.053726
29	0.988677	1.041795
30	1.010582	1.052819
31	0.994959	1.047512
32	1.002158	1.049773
33	0.969716	1.017982
34	0.998490	1.016445
35	0.997587	1.013992
36	1.031595	1.046029
37	0.999851	1.045874
38	0.986801	1.032069
39	0.989924	1.021670
40	1.008680	1.030538
41	1.001270	1.031847
42	1.006248	1.038293
43	1.015399	1.054282
44	1.017706	1.072950
45	0.982950	1.054656
46	0.957691	1.010035
47	1.021110	1.031357
48	0.963692	0.993910
49	1.017125	1.010931
50	0.981720	0.992452
51	1.013214	1.005566
52	0.970647	0.976050
53	0.975608	0.952242
54	0.998060	0.950395
55	1.032348	0.981138
56	1.022190	1.002909
57	1.036120	1.039134
58	0.990387	1.029145
59	1.002226	1.031436
60	1.019522	1.051572
61	0.991318	1.042443
62	0.970432	1.011620
63	0.985700	0.997154
64	1.053089	1.050092
65	0.975382	1.024241
66	0.999015	1.023232
67	1.031907	1.055879
68	1.013402	1.070030
69	1.011418	1.082248
70	0.998942	1.081103
71	1.004750	1.086238
72	1.060310	1.151749
73	1.007074	1.159897
74	0.978259	1.134679
75	0.994126	1.128014
76	0.994970	1.122341
77	1.013964	1.138013
78	1.003775	1.142309
79	1.022459	1.167964
80	0.991645	1.158206
81	1.022222	1.183944
82	1.002060	1.186383
83	0.987327	1.171348
84	1.009705	1.182716
85	0.998624	1.181089
86	0.986974	1.165704
87	1.002794	1.168960
88	1.004591	1.174327
89	0.995035	1.168497
90	1.005134	1.174497
91	0.993254	1.166574
92	1.038490	1.211475
93	1.020974	1.236884
94	1.003481	1.241190
95	1.011361	1.255291
96	0.998367	1.253242
97	0.989787	1.240443
98	1.002304	1.243301
99	0.985852	1.225710
100	1.004146	1.230792
101	0.986360	1.214004
102	1.002843	1.217455
103	1.007490	1.226574
104	1.000021	1.226599
105	1.007860	1.236241
106	0.987861	1.221234
107	0.999128	1.220169
108	0.991216	1.209451
109	0.998226	1.207305
110	1.002762	1.210640
111	0.996266	1.206119
112	0.974705	1.175610
113	0.994555	1.169209
114	0.997154	1.165882
115	0.997066	1.162461
116	1.007459	1.171132
117	1.001313	1.172669
118	0.989267	1.160082
119	0.995438	1.154790
120	0.999560	1.154282
121	0.997492	1.151387
122	1.018130	1.172262
123	0.985508	1.155274
124	1.008053	1.164576
125	1.008020	1.173916
126	0.999829	1.173715
127	0.976930	1.146638
128	1.005094	1.152478
129	0.986351	1.136748
130	1.011133	1.149404
131	1.016306	1.168146
132	1.013879	1.184359
133	0.998727	1.182852
134	1.011527	1.196486
135	1.003740	1.200961
136	1.005518	1.207589
137	0.995535	1.202197
138	0.989954	1.190120
139	0.992370	1.181039
140	1.014722	1.198427
141	0.999777	1.198159
142	1.007984	1.207726
143	1.000150	1.207907
144	1.011489	1.221785
145	1.008020	1.231584
146	0.999951	1.231524
147	0.996660	1.227410
148	0.992590	1.218314
149	1.006940	1.226769
150	0.991689	1.216573
151	0.999233	1.215640
152	1.009396	1.227062
153	0.998036	1.224652
154	1.000055	1.224719
155	0.997060	1.221119
156	1.001845	1.223371
157	0.987223	1.207741
158	1.017430	1.228792
159	0.983388	1.208379
160	1.007921	1.217950
161	0.998498	1.216120
162	1.020140	1.240613
163	0.994248	1.233478
164	0.980714	1.209689
165	0.989053	1.196446
166	0.985115	1.178637
167	1.005903	1.185594
168	0.979481	1.161267
169	0.998332	1.159330
170	0.969904	1.124438
171	0.988314	1.111298
172	0.998755	1.109915
173	0.888059	0.985669
174	0.965736	0.951896
175	0.963340	0.917000
176	0.940568	0.862500
177	1.018435	0.878400
178	1.078199	0.947091
179	1.007958	0.954627
180	0.989782	0.944873
181	1.001131	0.945941
182	1.027410	0.971869
183	0.985437	0.957716
184	1.009796	0.967098
185	1.050343	1.015784
186	0.991442	1.007091
187	0.999022	1.006106
188	1.004738	1.010874
189	1.013654	1.024676
190	1.013532	1.038542
191	1.025649	1.065180
192	0.996765	1.061734
193	0.997682	1.059273
194	1.008099	1.067852
195	0.971637	1.037564
196	0.984281	1.021255
197	1.009174	1.030624
198	1.017086	1.048233
199	0.995666	1.043690
200	1.005783	1.049726
201	1.027582	1.078679
202	1.011267	1.090833
203	0.963796	1.051341
204	0.980476	1.030815
205	0.999197	1.029987
206	1.021662	1.052299
207	1.002690	1.055129
208	1.018811	1.074977
209	1.042117	1.120251
210	0.995411	1.115110
211	1.005362	1.121090
212	0.997256	1.118014
213	0.992272	1.109373
214	1.019958	1.131515
215	1.026714	1.161742
216	1.019301	1.184164
217	1.002731	1.187398
218	1.018733	1.209641
219	0.989745	1.197236
220	0.991333	1.186860
221	1.021921	1.212876
222	1.013955	1.229801
223	0.985541	1.212020
224	0.974944	1.181652
225	1.016565	1.201226
226	1.002952	1.204773
227	0.987947	1.190251
228	1.020159	1.214245
229	1.033094	1.254430
230	1.017066	1.275838
231	0.997291	1.272381
232	0.985783	1.254292
233	0.998148	1.251970
234	0.987826	1.236728
235	0.985284	1.218529
236	0.994980	1.212412
237	1.000844	1.213436
238	1.009295	1.224714
239	1.013468	1.241208
240	0.994098	1.233882
241	1.007451	1.243077
242	1.002658	1.246380
243	1.003058	1.250191
244	1.005753	1.257384
245	1.009440	1.269253
246	0.990349	1.257003
247	1.009719	1.269221
248	1.019637	1.294145
249	1.020790	1.321050
250	0.997857	1.318219
251	0.994750	1.311299
252	0.997583	1.308129
253	1.002982	1.312030
254	0.983897	1.290903
255	0.982153	1.267864
256	1.009518	1.279930
257	0.968212	1.239244
258	1.016352	1.259508
259	0.997846	1.256795
260	1.001936	1.259228
261	0.999593	1.258715
262	1.023678	1.288519
263	1.006846	1.297340
264	0.996962	1.293398
265	0.969382	1.253796
266	1.025793	1.286135
267	1.013520	1.303523
268	0.998713	1.301846
269	0.970297	1.263178
270	1.000065	1.263260
271	0.990118	1.250777
272	1.011502	1.265163
273	1.012578	1.281077
274	1.010381	1.294376
275	0.997963	1.291739
276	1.010933	1.305862
277	1.007228	1.315300
278	0.991020	1.303489
279	0.977402	1.274033
280	1.020209	1.299780
281	0.992220	1.289667
282	0.997882	1.286936
283	1.027119	1.321837
284	0.999637	1.321357
285	1.007513	1.331284
286	1.007876	1.341769
287	1.021241	1.370270
288	1.041498	1.427134
289	0.996335	1.421903
290	1.016445	1.445286
291	0.993782	1.436299
292	1.013869	1.456220
293	1.018965	1.483837
294	0.995976	1.477866
295	0.986702	1.458214
296	0.991797	1.446252
297	1.003033	1.450638
298	0.996001	1.444837
