Running strategy cwmr_var_o on dataset sp500.
Start Time: 2018-0307-10-00-38-957.
-------------------------------------
Parameters [phi:2.000000, epsilon:0.500000, tc:0.000000]
day	 Daily Return	 Total return
1	1.005824	1.005824
2	0.999695	1.005517
3	1.026306	1.031968
4	0.989815	1.021457
5	0.960403	0.981010
6	1.040120	1.020369
7	1.007892	1.028422
8	0.973627	1.001299
9	0.980000	0.981273
10	1.005956	0.987118
11	1.018455	1.005335
12	0.994631	0.999938
13	0.992509	0.992448
14	1.029173	1.021401
15	0.990841	1.012046
16	1.028932	1.041327
17	1.005346	1.046893
18	1.007721	1.054976
19	1.006387	1.061714
20	1.011330	1.073743
21	0.991355	1.064461
22	1.001696	1.066266
23	0.982880	1.048012
24	1.052441	1.102970
25	1.000000	1.102970
26	1.002337	1.105548
27	1.041339	1.151250
28	1.032164	1.188279
29	0.984541	1.169909
30	1.002325	1.172629
31	0.971660	1.139396
32	1.007292	1.147704
33	1.010528	1.159788
34	1.003458	1.163798
35	1.013453	1.179454
36	1.006038	1.186577
37	0.993103	1.178393
38	0.971566	1.144887
39	0.977005	1.118560
40	0.973655	1.089091
41	1.027053	1.118554
42	1.000754	1.119398
43	1.033916	1.157364
44	0.983403	1.138155
45	1.029887	1.172171
46	1.008191	1.181772
47	0.984375	1.163307
48	0.997546	1.160452
49	0.996967	1.156933
50	1.013739	1.172828
51	1.016240	1.191875
52	0.992257	1.182647
53	1.026866	1.214419
54	0.995978	1.209535
55	0.999913	1.209430
56	0.980235	1.185526
57	0.988254	1.171601
58	0.995683	1.166544
59	1.010101	1.178326
60	1.017195	1.198588
61	1.027237	1.231234
62	1.010722	1.244436
63	0.990038	1.232039
64	1.003909	1.236855
65	1.001266	1.238421
66	0.999794	1.238166
67	1.007005	1.246839
68	0.993235	1.238405
69	1.001051	1.239706
70	0.992148	1.229973
71	1.001523	1.231846
72	1.021525	1.258362
73	1.019111	1.282411
74	0.996574	1.278017
75	1.001198	1.279549
76	1.010449	1.292919
77	0.976476	1.262504
78	0.982413	1.240300
79	1.012048	1.255243
80	0.990566	1.243401
81	1.007937	1.253270
82	1.008494	1.263915
83	1.007696	1.273642
84	1.000187	1.273880
85	1.020587	1.300105
86	0.984581	1.280059
87	1.025649	1.312891
88	1.008319	1.323813
89	1.016103	1.345130
90	1.009058	1.357315
91	0.995074	1.350628
92	0.945903	1.277563
93	1.050000	1.341441
94	1.001773	1.343820
95	1.012975	1.361256
96	0.959095	1.305574
97	0.983815	1.284443
98	0.979286	1.257837
