Running strategy olmar2_o on dataset msci.
Start Time: 2018-0308-09-23-39-683.
-------------------------------------
Parameters [epsilon:10.00, alpha:0.50, tc:0.0000]
day	 Daily Return	 Total return
1	1.007986	1.007986
2	1.013756	1.021852
3	1.004901	1.026861
4	1.017418	1.044746
5	0.979381	1.023205
6	1.001869	1.025117
7	0.996693	1.021727
8	0.997538	1.019212
9	0.998162	1.017339
10	1.000000	1.017339
11	1.015896	1.033511
12	1.012375	1.046301
13	1.006901	1.053522
14	0.975087	1.027275
15	1.016968	1.044705
16	1.002298	1.047105
17	1.005664	1.053036
18	1.013617	1.067375
19	1.005224	1.072951
20	0.997553	1.070326
21	1.001751	1.072201
22	1.007454	1.080192
23	0.993149	1.072793
24	1.010826	1.084407
25	0.978196	1.060762
26	1.002873	1.063810
27	1.013771	1.078459
28	0.995729	1.073853
29	0.992958	1.066291
30	0.996600	1.062665
31	0.996690	1.059148
32	0.996951	1.055918
33	0.997728	1.053519
34	0.991002	1.044040
35	0.991028	1.034673
36	0.961083	0.994406
37	1.035935	1.030140
38	1.006921	1.037269
39	1.004156	1.041580
40	1.013287	1.055419
41	0.999693	1.055096
42	0.986855	1.041226
43	1.005046	1.046480
44	1.002598	1.049199
45	1.014250	1.064149
46	1.005310	1.069800
47	0.969678	1.037361
48	0.996992	1.034240
49	0.962292	0.995241
50	1.027900	1.023008
51	0.993558	1.016417
52	0.954195	0.969861
53	1.003878	0.973622
54	1.062644	1.034613
55	1.007026	1.041882
56	0.997531	1.039310
57	0.996665	1.035843
58	0.995034	1.030699
59	1.002821	1.033607
60	0.996564	1.030055
61	1.009194	1.039526
62	0.994534	1.033843
63	0.990152	1.023662
64	1.001850	1.025557
65	1.005656	1.031357
66	1.019399	1.051364
67	1.002947	1.054463
68	0.990205	1.044134
69	0.998351	1.042412
70	1.022129	1.065480
71	1.001015	1.066562
72	1.003955	1.070780
73	1.001039	1.071892
74	0.961763	1.030906
75	0.994407	1.025141
76	1.017117	1.042688
77	0.986607	1.028723
78	1.003885	1.032720
79	1.038368	1.072343
80	0.992189	1.063967
81	0.995149	1.058806
82	1.031840	1.092518
83	0.999698	1.092188
84	1.026816	1.121476
85	0.993669	1.114376
86	1.009008	1.124414
87	1.003375	1.128209
88	1.001085	1.129433
89	1.007307	1.137686
90	1.022814	1.163641
91	0.999713	1.163307
92	1.013311	1.178792
93	0.995341	1.173300
94	1.004579	1.178673
95	0.994287	1.171939
96	0.986343	1.155934
97	1.014897	1.173154
98	1.002729	1.176355
99	0.987520	1.161674
100	1.003706	1.165979
101	1.032282	1.203619
102	0.997794	1.200965
103	1.013926	1.217689
104	1.000436	1.218220
105	1.003469	1.222447
106	0.993173	1.214101
107	1.012550	1.229337
108	1.014863	1.247609
109	0.998787	1.246096
110	1.008126	1.256221
111	1.004986	1.262484
112	0.985506	1.244186
113	0.981344	1.220975
114	0.982498	1.199606
115	0.997031	1.196044
116	0.957914	1.145708
117	1.004343	1.150683
118	1.001136	1.151991
119	1.011657	1.165419
120	0.996830	1.161725
121	1.010765	1.174230
122	0.993564	1.166672
123	1.008432	1.176510
124	1.010996	1.189446
125	0.994699	1.183141
126	0.960439	1.136334
127	1.033401	1.174289
128	1.024029	1.202506
129	1.002918	1.206015
130	0.990627	1.194711
131	1.004140	1.199656
132	0.995641	1.194427
133	1.002813	1.197787
134	1.022885	1.225199
135	0.992649	1.216193
136	1.009442	1.227676
137	1.012105	1.242537
138	0.994333	1.235495
139	1.010901	1.248964
