Running strategy olmar2_o on dataset sp500.
Start Time: 2018-0309-10-10-53-726.
-------------------------------------
Parameters [epsilon:10.00, alpha:0.50, tc:0.0000]
day	 Daily Return	 Total return
1	1.005824	1.005824
2	1.024096	1.030061
3	1.031780	1.062796
4	1.011262	1.074765
5	0.949004	1.019956
6	0.990828	1.010601
7	1.050263	1.061397
8	0.962694	1.021800
9	0.980000	1.001364
10	1.015666	1.017052
11	1.018125	1.035486
12	1.003082	1.038677
13	0.992509	1.030896
14	1.029173	1.060971
15	1.021115	1.083373
16	1.016155	1.100875
17	1.005181	1.106579
18	1.026397	1.135790
19	1.004808	1.141251
20	1.011706	1.154610
21	0.985008	1.137299
22	1.007105	1.145380
23	0.982880	1.125771
24	1.052441	1.184807
25	0.973783	1.153745
26	0.976923	1.127120
27	1.041339	1.173714
28	0.999266	1.172853
29	0.984541	1.154722
30	0.969578	1.119593
31	0.971660	1.087863
32	1.007292	1.095796
33	1.010606	1.107418
34	1.003458	1.111247
35	1.016824	1.129943
36	1.005894	1.136603
37	0.993103	1.128765
38	0.971566	1.096670
39	0.977005	1.071451
40	0.973606	1.043171
41	1.013189	1.056930
42	0.999370	1.056264
43	1.033916	1.092088
44	0.960796	1.049274
45	1.032672	1.083556
46	1.020363	1.105620
47	0.984375	1.088345
48	0.982064	1.068825
49	0.996967	1.065584
50	1.015970	1.082601
51	1.017105	1.101118
52	0.983847	1.083332
53	1.026866	1.112437
54	0.996995	1.109094
55	0.984252	1.091628
56	0.980000	1.069796
57	0.989796	1.058879
58	0.995683	1.054309
59	0.992390	1.046285
60	1.023605	1.070983
61	1.027237	1.100153
62	1.027256	1.130140
63	0.985198	1.113411
64	0.986321	1.098180
65	0.983080	1.079599
66	1.060394	1.144800
67	1.009109	1.155228
68	0.992531	1.146600
69	1.000000	1.146600
70	0.986219	1.130798
71	0.977798	1.105693
72	1.007848	1.114371
73	1.014182	1.130174
74	0.999319	1.129405
75	0.998487	1.127696
76	0.991196	1.117768
77	0.979656	1.095028
78	0.982413	1.075769
79	1.012048	1.088730
80	0.990566	1.078459
81	1.007937	1.087019
82	0.992126	1.078459
83	1.010368	1.089640
84	0.996453	1.085775
85	1.013363	1.100284
86	0.992392	1.091913
87	1.028483	1.123015
88	0.986112	1.107419
89	1.016103	1.125251
90	0.965135	1.086019
91	0.995074	1.080669
92	0.986799	1.066403
93	1.050000	1.119723
94	1.004517	1.124781
95	1.012975	1.139375
96	0.962665	1.096837
97	0.983492	1.078730
98	0.978660	1.055711
99	0.992782	1.048090
100	1.013825	1.062580
101	0.966535	1.027021
102	1.001018	1.028067
103	1.055072	1.084685
104	1.008247	1.093630
105	1.034123	1.130949
106	1.029443	1.164247
107	0.993479	1.156655
108	0.976231	1.129162
109	1.008696	1.138981
110	0.989101	1.126567
111	1.007478	1.134991
112	0.976827	1.108690
113	1.002088	1.111005
114	1.009091	1.121105
115	0.980294	1.099012
116	0.975301	1.071867
117	1.004158	1.076324
118	1.042618	1.122194
119	0.999433	1.121559
120	0.991892	1.112465
121	0.993188	1.104887
122	1.002059	1.107161
123	1.015152	1.123937
124	0.989921	1.112608
125	1.004840	1.117994
126	1.003200	1.121571
127	1.030226	1.155472
128	1.008333	1.165101
129	0.987651	1.150713
130	1.010802	1.163144
131	0.997143	1.159820
132	1.022165	1.185527
133	0.971338	1.151547
134	0.995082	1.145884
135	1.041186	1.193078
136	0.994475	1.186487
137	0.996305	1.182102
138	0.973261	1.150494
139	0.986514	1.134979
140	1.004923	1.140566
141	1.015204	1.157908
142	0.993294	1.150143
143	0.986081	1.134134
144	1.045175	1.185368
145	0.949178	1.125125
146	0.960630	1.080829
147	1.019672	1.102091
148	1.006077	1.108789
149	1.021912	1.133085
150	1.030799	1.167983
151	1.006129	1.175141
152	0.966841	1.136174
153	1.019852	1.158730
154	1.005495	1.165096
155	0.986784	1.149699
156	1.007016	1.157765
157	1.029970	1.192463
158	1.002329	1.195241
159	0.979417	1.170639
160	1.001427	1.172309
161	0.986270	1.156214
162	1.023201	1.183040
163	0.972854	1.150925
164	0.969868	1.116245
165	0.956686	1.067896
166	0.918499	0.980862
167	1.083752	1.063011
168	1.025941	1.090586
169	0.964008	1.051334
170	0.949847	0.998606
171	1.080003	1.078498
172	0.986220	1.063636
173	0.960000	1.021091
174	1.081886	1.104704
175	1.025974	1.133398
176	0.995657	1.128476
177	1.020429	1.151529
178	0.969014	1.115848
179	0.987712	1.102136
180	0.975352	1.074971
181	1.039711	1.117659
182	1.028825	1.149875
183	1.012245	1.163955
184	1.031034	1.200078
185	0.979087	1.174982
186	1.024758	1.204072
187	1.022026	1.230593
188	0.972540	1.196801
189	0.973799	1.165444
190	0.866590	1.009962
191	0.956020	0.965544
192	0.949935	0.917203
193	0.957973	0.878656
194	1.087886	0.955877
195	0.936620	0.895294
196	1.031579	0.923566
197	1.097142	1.013283
198	1.019506	1.033048
199	1.012755	1.046224
200	0.983965	1.029448
201	1.016296	1.046224
202	1.067995	1.117363
203	1.020530	1.140303
204	0.993098	1.132432
205	0.993822	1.125437
206	0.997719	1.122869
207	0.974392	1.094115
208	1.029896	1.126825
209	1.018064	1.147180
210	1.061111	1.217285
211	0.994095	1.210097
212	1.000000	1.210097
213	1.019829	1.234093
214	0.994922	1.227827
215	0.993068	1.219315
216	0.986486	1.202838
217	0.974139	1.171730
218	0.978070	1.146035
219	1.048206	1.201281
220	0.988270	1.187189
221	1.017804	1.208326
222	1.025890	1.239610
223	1.003676	1.244167
224	1.002434	1.247196
225	1.022654	1.275450
226	0.972930	1.240923
227	1.005762	1.248073
228	0.993206	1.239594
229	0.968174	1.200143
230	1.065776	1.279084
231	0.999045	1.277862
232	0.985083	1.258801
233	1.028358	1.294498
234	1.008661	1.305710
235	0.965517	1.260685
236	0.983957	1.240460
237	0.995542	1.234931
238	0.995300	1.229126
239	1.008946	1.240122
240	1.013304	1.256621
241	1.013554	1.273653
242	1.027317	1.308446
243	1.004539	1.314384
244	0.962777	1.265459
245	1.010409	1.278631
246	1.000000	1.278631
247	1.010033	1.291461
248	1.015113	1.310978
249	1.016546	1.332671
250	0.984514	1.312032
251	0.992298	1.301927
252	0.961806	1.252201
253	1.058965	1.326037
254	1.029366	1.364978
255	0.967695	1.320881
256	0.957511	1.264759
257	0.965927	1.221665
258	1.010009	1.233893
259	0.977070	1.205600
260	0.974849	1.175278
261	1.033000	1.214062
262	1.089412	1.322613
263	1.025000	1.355679
264	1.020649	1.383672
265	1.029671	1.424727
266	1.012517	1.442561
267	1.020666	1.472373
268	0.977312	1.438968
269	1.044266	1.502665
270	0.983498	1.477869
271	0.977564	1.444711
272	1.005515	1.452678
273	0.995151	1.445634
274	1.014925	1.467211
