Running strategy cwmr_var_o on dataset msci.
Start Time: 2018-0307-14-16-17-054.
-------------------------------------
Parameters [phi:2.000000, epsilon:0.500000, tc:0.000000]
day	 Daily Return	 Total return
1	1.007986	1.007986
2	1.013756	1.021852
3	1.009641	1.031703
4	1.017418	1.049673
5	0.982990	1.031818
6	1.005034	1.037012
7	0.996693	1.033582
8	0.999500	1.033066
9	0.996847	1.029808
10	1.000000	1.029808
11	1.017483	1.047812
12	1.012375	1.060779
13	1.006901	1.068100
14	0.991940	1.059491
15	1.016968	1.077468
16	0.995427	1.072540
17	1.003709	1.076518
18	1.016694	1.094489
19	1.006789	1.101920
20	0.997553	1.099224
21	1.008736	1.108826
22	1.005599	1.115035
23	0.998910	1.113820
24	1.009803	1.124738
25	0.978196	1.100214
26	1.002873	1.103375
27	1.013771	1.118569
28	1.000915	1.119593
29	0.992958	1.111708
30	0.973754	1.082531
31	0.996690	1.078948
32	0.998050	1.076844
33	1.011053	1.088746
34	0.991002	1.078949
35	0.991028	1.069269
36	0.982793	1.050870
37	1.035151	1.087809
38	1.010311	1.099026
39	1.003310	1.102663
40	1.013191	1.117209
41	1.007818	1.125942
42	0.996240	1.121708
43	1.005046	1.127368
44	1.002598	1.130297
45	1.014250	1.146403
46	0.998255	1.144403
47	0.976844	1.117904
48	0.996992	1.114541
49	0.948824	1.057503
50	1.024044	1.082930
51	0.991014	1.073198
52	0.958209	1.028349
53	1.003887	1.032345
54	0.980676	1.012396
55	1.007026	1.019509
56	1.002368	1.021923
57	1.004025	1.026037
58	1.003792	1.029927
59	0.992903	1.022617
60	0.996564	1.019104
61	0.997659	1.016717
62	1.009845	1.026727
63	0.996146	1.022770
64	1.004600	1.027474
65	1.014513	1.042385
66	1.012399	1.055310
67	1.004121	1.059659
68	0.989640	1.048681
69	0.996919	1.045450
70	1.009756	1.055650
71	0.995910	1.051332
72	1.000186	1.051527
73	0.998320	1.049761
74	0.961763	1.009621
75	0.994407	1.003975
76	0.977231	0.981115
77	1.005922	0.986926
78	1.003885	0.990760
79	1.025753	1.016275
80	0.992184	1.008332
81	1.005234	1.013610
82	1.031840	1.045883
83	1.000686	1.046601
84	1.020714	1.068280
85	1.002642	1.071102
86	1.007516	1.079152
87	0.988905	1.067179
88	1.020410	1.088960
89	1.007307	1.096917
90	1.012491	1.110619
91	1.001134	1.111879
92	1.013488	1.126876
93	1.008897	1.136902
94	0.990219	1.125782
95	0.998756	1.124381
96	1.009870	1.135479
97	1.011355	1.148372
98	1.008868	1.158556
99	1.004239	1.163467
100	1.003706	1.167779
101	0.987584	1.153280
102	0.998021	1.150998
103	0.998662	1.149458
104	0.996333	1.145243
105	0.997966	1.142914
106	0.993173	1.135111
107	1.012550	1.149356
108	1.014863	1.166440
109	1.011703	1.180090
110	1.003243	1.183917
111	1.004986	1.189820
112	0.996660	1.185845
113	0.981344	1.163722
114	0.978332	1.138507
115	0.989564	1.126626
116	1.002685	1.129650
117	1.004343	1.134557
118	1.003840	1.138913
119	1.004340	1.143856
120	0.996830	1.140231
121	1.010765	1.152505
122	1.002980	1.155940
123	0.997763	1.153354
124	1.006039	1.160319
125	0.994699	1.154168
126	1.008560	1.164048
127	1.033401	1.202928
128	1.019514	1.226402
129	1.002918	1.229980
130	0.990627	1.218451
131	1.004140	1.223495
132	0.995641	1.218162
133	1.002629	1.221365
134	1.020437	1.246326
135	0.992649	1.237164
136	1.006665	1.245410
137	1.011333	1.259524
138	0.998647	1.257820
