Running strategy cwmr_var_o on dataset djia.
Start Time: 2018-0308-13-54-34-682.
-------------------------------------
Parameters [phi:2.000000, epsilon:0.500000, tc:0.000000]
day	 Daily Return	 Total return
1	1.002615	1.002615
2	0.981832	0.984400
3	1.024486	1.008504
4	0.968559	0.976796
5	1.004212	0.980910
6	0.985775	0.966957
7	1.013502	0.980012
8	1.008539	0.988381
9	0.999885	0.988268
10	0.986177	0.974607
11	0.940589	0.916705
12	1.067073	0.978191
13	1.024040	1.001707
14	1.009894	1.011618
15	0.959688	0.970837
16	0.981055	0.952445
17	1.013129	0.964950
18	1.034290	0.998037
19	1.001543	0.999577
20	1.020756	1.020324
21	1.003819	1.024220
22	0.983520	1.007342
23	1.021620	1.029120
24	0.999053	1.028146
25	0.996880	1.024938
26	0.976601	1.000956
27	1.012238	1.013206
28	1.011925	1.025288
29	1.052096	1.078702
30	1.009400	1.088841
31	0.991248	1.079312
32	0.920616	0.993631
33	0.983607	0.977342
34	0.981343	0.959108
35	0.987788	0.947396
36	1.012241	0.958993
37	0.991389	0.950735
38	1.008754	0.959058
39	0.957798	0.918583
40	1.023516	0.940185
41	1.014984	0.954273
42	0.994298	0.948832
43	0.986655	0.936170
44	1.012727	0.948085
45	0.956603	0.906941
46	0.940654	0.853118
47	1.060166	0.904446
48	0.990168	0.895553
49	1.034174	0.926157
50	0.968869	0.897325
51	1.078331	0.967613
52	0.919888	0.890095
53	1.037759	0.923704
54	0.992504	0.916780
55	1.050304	0.962898
56	1.022940	0.984987
57	0.995131	0.980191
58	1.036272	1.015745
59	0.990178	1.005768
60	1.009188	1.015009
61	0.990974	1.005848
62	0.948061	0.953605
63	0.991249	0.945260
64	1.132567	1.070571
65	1.000587	1.071199
66	0.985881	1.056075
67	1.040439	1.098782
68	0.998441	1.097069
69	1.001297	1.098492
70	1.004481	1.103414
71	0.990114	1.092506
72	1.099591	1.201309
73	1.005698	1.208153
74	0.972258	1.174637
75	1.008694	1.184850
76	0.961691	1.139460
77	1.015672	1.157318
78	0.989228	1.144851
79	1.015748	1.162880
80	1.008715	1.173015
81	1.017608	1.193669
82	1.000386	1.194129
83	0.987900	1.179680
84	1.015140	1.197540
85	1.002331	1.200331
86	0.973370	1.168366
87	1.001473	1.170088
88	0.969262	1.134121
89	0.963116	1.092290
90	0.981031	1.071570
91	0.992339	1.063361
92	0.993269	1.056203
93	1.002130	1.058453
94	1.007747	1.066653
95	1.030096	1.098755
96	0.982679	1.079723
97	0.993944	1.073184
98	0.995714	1.068584
99	0.996723	1.065082
100	0.997520	1.062441
101	0.965556	1.025846
102	1.015504	1.041750
103	0.991706	1.033110
104	0.989661	1.022428
105	1.006158	1.028725
106	0.965773	0.993515
107	0.989207	0.982792
108	0.976013	0.959218
109	0.976181	0.936370
110	0.960663	0.899536
111	0.972165	0.874497
112	0.907222	0.793363
113	1.043127	0.827578
114	0.997245	0.825298
115	0.994051	0.820389
116	0.986309	0.809156
117	0.984718	0.796791
118	0.988707	0.787793
119	0.995575	0.784307
120	0.994390	0.779907
121	0.993167	0.774578
122	1.026490	0.795096
123	0.987959	0.785523
124	0.977364	0.767741
125	1.026348	0.787970
126	0.984079	0.775424
127	0.965309	0.748524
128	1.002412	0.750329
129	0.995420	0.746893
130	1.011306	0.755337
131	1.028152	0.776602
132	1.002904	0.778857
133	0.994264	0.774389
134	1.007266	0.780016
135	1.002925	0.782297
136	1.006568	0.787436
137	1.007459	0.793309
138	0.969789	0.769342
139	0.979415	0.753505
140	1.049154	0.790543
141	0.982433	0.776655
142	1.012917	0.786687
143	1.001690	0.788017
144	1.006299	0.792980
145	0.996908	0.790528
146	0.997138	0.788265
147	0.999612	0.787959
148	0.990843	0.780744
149	1.011229	0.789511
150	0.987766	0.779852
151	1.001024	0.780651
152	1.014388	0.791883
153	0.984897	0.779923
154	1.003065	0.782313
155	0.978306	0.765342
156	1.016211	0.777749
157	0.980312	0.762437
158	1.003017	0.764737
159	0.994643	0.760640
160	1.025138	0.779761
161	0.996256	0.776842
162	1.007584	0.782734
163	0.992839	0.777129
164	1.004136	0.780343
165	0.986670	0.769941
166	0.977971	0.752980
167	1.002040	0.754517
168	1.003507	0.757163
169	0.967039	0.732206
170	0.972512	0.712079
171	0.960478	0.683937
172	0.977930	0.668842
173	0.857410	0.573472
174	0.965029	0.553417
175	0.972791	0.538359
176	0.931428	0.501443
177	1.018461	0.510700
178	1.043203	0.532763
179	0.992695	0.528872
180	0.995018	0.526237
181	0.963643	0.507105
182	1.053892	0.534434
183	0.975548	0.521365
184	1.057099	0.551135
185	1.067518	0.588346
186	0.992304	0.583818
187	1.013686	0.591809
188	1.000674	0.592207
189	1.039949	0.615866
190	1.022343	0.629626
191	1.011447	0.636833
192	0.982823	0.625894
193	0.992873	0.621433
194	1.000360	0.621657
195	0.973431	0.605140
196	0.990994	0.599690
197	0.994021	0.596104
198	1.021999	0.609218
199	0.936715	0.570664
200	1.011088	0.576991
201	1.007776	0.581478
202	1.008606	0.586482
203	0.977741	0.573428
204	0.978667	0.561195
205	0.922223	0.517546
206	1.048103	0.542442
207	1.040138	0.564214
208	1.055984	0.595801
209	1.004884	0.598711
210	0.991006	0.593326
211	0.996518	0.591260
212	1.034407	0.611604
213	0.994585	0.608292
214	1.037898	0.631345
215	1.002530	0.632942
216	0.980691	0.620720
217	1.009411	0.626562
218	1.029005	0.644735
219	1.015042	0.654434
220	1.024638	0.670558
221	1.026887	0.688587
222	0.984648	0.678016
223	0.980638	0.664888
224	1.010381	0.671790
225	1.013541	0.680887
226	0.995529	0.677842
227	0.966119	0.654876
228	1.011647	0.662503
229	0.986959	0.653863
230	0.989875	0.647243
231	1.019391	0.659794
232	0.993462	0.655480
233	0.985207	0.645784
234	0.964086	0.622591
235	0.990089	0.616420
236	1.020406	0.628999
237	0.999909	0.628942
238	1.015083	0.638428
239	1.007185	0.643014
240	0.986998	0.634654
241	0.996263	0.632283
