Running strategy cwmr_var_o on dataset msci.
Start Time: 2018-0307-13-24-42-635.
-------------------------------------
Parameters [phi:2.000000, epsilon:0.500000, tc:0.000000]
day	 Daily Return	 Total return
1	1.007986	1.007986
2	1.013756	1.021852
3	1.009641	1.031703
4	1.017418	1.049673
5	0.982990	1.031818
6	1.005034	1.037012
7	0.996693	1.033582
8	0.999500	1.033066
9	0.996847	1.029808
10	1.000000	1.029808
11	1.017483	1.047812
12	1.012375	1.060779
13	1.009225	1.070565
14	0.998201	1.068639
15	1.016968	1.086771
16	0.995427	1.081801
17	1.003709	1.085813
18	1.010830	1.097572
19	1.007062	1.105323
20	0.997553	1.102618
21	1.007663	1.111067
22	1.008217	1.120198
23	0.997827	1.117763
24	1.009816	1.128735
25	0.978196	1.104124
26	1.002873	1.107296
27	1.013771	1.122545
28	1.000895	1.123550
29	0.992958	1.115637
30	0.996579	1.111821
31	0.994207	1.105381
32	0.996951	1.102011
33	1.011053	1.114191
34	0.977405	1.089015
35	0.991028	1.079245
36	0.982793	1.060674
37	1.032533	1.095181
38	0.980948	1.074316
39	1.003503	1.078079
40	1.013724	1.092875
41	1.012929	1.107005
42	0.999884	1.106877
43	1.004924	1.112327
44	1.002598	1.115217
45	1.014250	1.131108
46	0.979614	1.108049
47	0.969845	1.074635
48	0.996992	1.071403
49	0.949822	1.017642
50	1.021614	1.039637
51	0.993558	1.032940
52	0.954195	0.985627
53	1.003878	0.989449
54	0.979566	0.969230
55	1.007026	0.976040
56	0.997710	0.973804
57	1.005462	0.979123
58	1.004412	0.983444
59	0.991891	0.975469
60	0.998328	0.973838
61	0.997653	0.971552
62	1.007996	0.979321
63	0.996014	0.975417
64	1.025761	1.000545
65	1.005656	1.006204
66	1.011531	1.017807
67	1.004791	1.022683
68	0.978147	1.000335
69	0.996919	0.997253
70	1.011267	1.008489
71	0.996818	1.005280
72	0.991247	0.996481
73	0.999025	0.995509
74	0.961763	0.957444
75	0.994407	0.952090
76	1.016997	0.968272
77	1.009585	0.977553
78	1.003885	0.981351
79	1.025488	1.006364
80	0.998442	1.004796
81	1.001840	1.006645
82	1.031840	1.038697
83	1.000546	1.039264
84	1.020881	1.060965
85	0.998800	1.059692
86	1.008901	1.069124
87	0.989023	1.057388
88	1.017301	1.075683
89	1.007307	1.083543
90	1.018401	1.103481
91	1.001077	1.104670
92	1.003533	1.108573
93	1.008897	1.118436
94	0.996679	1.114722
95	0.999084	1.113701
96	1.003558	1.117663
97	1.011846	1.130902
98	1.007247	1.139098
99	1.004949	1.144736
100	0.999123	1.143732
101	0.987584	1.129532
102	0.998788	1.128163
103	0.998745	1.126748
104	0.998007	1.124502
105	0.996484	1.120549
106	0.993173	1.112899
107	1.010212	1.124263
108	1.013392	1.139319
109	1.011703	1.152652
110	1.003243	1.156390
111	1.004986	1.162156
112	0.985903	1.145772
113	0.981344	1.124397
114	0.977813	1.099450
115	0.989564	1.087977
116	0.957922	1.042197
117	1.004343	1.046723
118	1.003957	1.050865
119	1.004034	1.055105
120	0.992759	1.047465
121	1.010765	1.058740
122	1.002306	1.061182
123	0.999620	1.060779
124	1.004066	1.065091
125	0.994699	1.059445
126	1.008560	1.068514
127	1.033401	1.104204
128	1.019245	1.125454
129	1.002918	1.128738
130	0.990627	1.118158
131	1.004140	1.122787
132	0.992917	1.114834
133	1.002664	1.117805
134	1.020076	1.140246
135	0.992649	1.131864
136	1.003615	1.135956
137	1.012105	1.149707
138	0.999729	1.149395
