Running strategy pamr_o on dataset msci.
Start Time: 2018-0306-09-35-44-892.
-------------------------------------
Parameters [epsilon:0.50, tc:0.0000]
day	 Daily Return	 Total return
1	1.007986	1.007986
2	1.013756	1.021852
3	1.009641	1.031703
4	1.017418	1.049673
5	0.982990	1.031818
6	1.005095	1.037075
7	0.996693	1.033646
8	0.999500	1.033129
9	0.996847	1.029871
10	1.000000	1.029871
11	1.017483	1.047876
12	1.012572	1.061050
13	1.006901	1.068373
14	0.994561	1.062562
15	1.016968	1.080592
16	0.995427	1.075650
17	1.003743	1.079675
18	1.016249	1.097219
19	1.002730	1.100215
20	0.997734	1.097721
21	1.008720	1.107293
22	1.005599	1.113493
23	0.996839	1.109973
24	1.009919	1.120983
25	0.978196	1.096541
26	1.002873	1.099691
27	0.996956	1.096343
28	0.999720	1.096037
29	0.992958	1.088318
30	0.973754	1.059755
31	0.996690	1.056247
32	0.998136	1.054278
33	1.011053	1.065931
34	0.995416	1.061044
35	0.991028	1.051525
36	0.982793	1.033431
37	1.032591	1.067112
38	1.010906	1.078750
39	1.002975	1.081959
40	1.024925	1.108926
41	1.007971	1.117766
42	0.997140	1.114569
43	1.002295	1.117127
44	1.001386	1.118675
45	1.014250	1.134616
46	0.995772	1.129819
47	0.976357	1.103107
48	0.996992	1.099789
49	0.948317	1.042949
50	1.027880	1.072026
51	0.991075	1.062458
52	0.954195	1.013793
53	1.003878	1.017724
54	0.984317	1.001763
55	1.007026	1.008801
56	1.001147	1.009958
57	1.001505	1.011478
58	1.003810	1.015332
59	0.993025	1.008249
60	0.996564	1.004785
61	1.006441	1.011257
62	1.012197	1.023591
63	0.995971	1.019467
64	1.004600	1.024156
65	1.013462	1.037943
66	1.014388	1.052877
67	1.004481	1.057595
68	0.989640	1.046638
69	0.996919	1.043414
70	1.010732	1.054611
71	0.997066	1.051518
72	1.000186	1.051713
73	0.998422	1.050053
74	0.961763	1.009902
75	0.994407	1.004254
76	0.977934	0.982094
77	1.009585	0.991508
78	1.003885	0.995360
79	1.000875	0.996231
80	0.992189	0.988449
81	0.999065	0.987525
82	1.032971	1.020085
83	0.999698	1.019777
84	1.020714	1.040900
85	1.003932	1.044993
86	1.006739	1.052036
87	0.990039	1.041557
88	1.020408	1.062813
89	1.007307	1.070579
90	1.013103	1.084607
91	1.001077	1.085775
92	1.014839	1.101887
93	1.008897	1.111691
94	0.990120	1.100708
95	0.999903	1.100601
96	1.011143	1.112864
97	1.010080	1.124082
98	1.007860	1.132917
99	1.003204	1.136547
100	1.001834	1.138631
101	0.987584	1.124495
102	0.998124	1.122385
103	1.006648	1.129847
104	0.996011	1.125341
105	0.996484	1.121384
106	0.993173	1.113728
107	1.003736	1.117889
108	1.014863	1.134505
109	1.011703	1.147782
110	1.003243	1.151503
111	1.004986	1.157245
112	0.989416	1.144996
113	0.981344	1.123636
114	0.977813	1.098706
115	0.989564	1.087240
116	0.963456	1.047507
117	1.004343	1.052057
118	1.004252	1.056530
119	1.004733	1.061531
120	0.996830	1.058166
121	1.010765	1.069557
122	1.001908	1.071597
123	0.990257	1.061157
124	1.005768	1.067277
125	0.994699	1.061619
126	1.008560	1.070707
127	1.033401	1.106470
128	1.017807	1.126173
129	1.002754	1.129275
130	0.990627	1.118690
131	1.004140	1.123321
132	0.992508	1.114905
133	1.002625	1.117831
134	1.016052	1.135774
135	0.992945	1.127762
136	1.006999	1.135655
137	1.010557	1.147644
138	0.997981	1.145327
139	1.010901	1.157813
