Running strategy olmar2_o on dataset tse.
Start Time: 2018-0309-08-58-42-064.
-------------------------------------
Parameters [epsilon:10.00, alpha:0.50, tc:0.0000]
day	 Daily Return	 Total return
1	1.015905	1.015905
2	1.060610	1.077479
3	1.029410	1.109168
4	1.037040	1.150252
5	0.971588	1.117571
6	0.975904	1.090642
7	0.962963	1.050248
8	1.060610	1.113904
9	1.075340	1.197825
10	0.967857	1.159323
11	0.966790	1.120822
12	0.946565	1.060931
13	0.967742	1.026708
14	0.988309	1.014704
15	0.984496	0.998972
16	0.975610	0.974607
17	1.048390	1.021768
18	0.984253	1.005678
19	1.000000	1.005678
20	0.985030	0.990624
21	1.057470	1.047555
22	1.019230	1.067699
23	0.944444	1.008382
24	0.862745	0.869977
25	1.204540	1.047922
26	0.992278	1.039830
27	0.985611	1.024867
28	1.029410	1.055009
29	1.040000	1.097209
30	1.000000	1.097209
31	0.986301	1.082178
32	1.041100	1.126656
33	0.991518	1.117099
34	0.993631	1.109985
35	0.992620	1.101793
36	1.044300	1.150602
37	1.022220	1.176169
38	0.981132	1.153977
39	0.980769	1.131785
40	1.019610	1.153979
41	1.022730	1.180209
42	0.984615	1.162051
43	1.066670	1.239525
44	1.048190	1.299258
45	0.988235	1.283972
46	1.000000	1.283972
47	0.946455	1.215222
48	1.051280	1.277539
49	1.056700	1.349975
50	0.983051	1.327094
51	1.019700	1.353238
52	1.003440	1.357893
53	1.021740	1.387414
54	1.003520	1.392297
55	0.967949	1.347673
56	1.035602	1.395653
57	1.004233	1.401561
58	0.982119	1.376499
59	1.033900	1.423163
60	1.000000	1.423163
61	1.000000	1.423163
62	1.000000	1.423163
63	1.067800	1.519653
64	0.974684	1.481181
65	1.044440	1.547005
66	1.007410	1.558468
67	1.079300	1.682055
68	0.992537	1.669502
69	1.041670	1.739070
70	1.024274	1.781283
71	0.978261	1.742560
72	1.031750	1.797886
73	1.028170	1.848533
74	0.984375	1.819650
75	1.023530	1.862466
76	0.965517	1.798243
77	1.063830	1.913024
78	0.951220	1.819707
79	1.064100	1.936350
80	1.019610	1.974322
81	1.036360	2.046108
82	0.979508	2.004180
83	1.000000	2.004180
84	1.019230	2.042720
85	1.004590	2.052096
86	0.978723	2.008434
87	1.041154	2.091089
88	0.990000	2.070178
89	0.977431	2.023456
90	1.020730	2.065402
91	1.033710	2.135027
92	1.043960	2.228882
93	1.008338	2.247467
94	1.000000	2.247467
95	1.000000	2.247467
96	1.059920	2.382135
97	0.970588	2.312072
98	1.121950	2.594029
99	0.937500	2.431902
100	1.004650	2.443210
101	1.048780	2.562390
102	1.026320	2.629832
103	1.000000	2.629832
104	0.990482	2.604801
105	1.000000	2.604801
106	0.919831	2.395976
107	1.018350	2.439943
108	0.988095	2.410895
109	1.008746	2.431982
110	1.028570	2.501463
111	0.934272	2.337047
112	1.045230	2.442752
113	1.038460	2.536700
114	1.017700	2.581600
115	0.805000	2.078188
116	0.968944	2.013648
117	1.032260	2.078608
118	0.933831	1.941068
119	0.968750	1.880410
120	1.040540	1.956641
