Running strategy cwmr_var_o on dataset djia.
Start Time: 2018-0309-01-25-58-235.
-------------------------------------
Parameters [phi:2.000000, epsilon:0.500000, tc:0.000000]
day	 Daily Return	 Total return
1	1.002615	1.002615
2	0.981832	0.984400
3	1.024486	1.008504
4	0.965110	0.973318
5	0.998696	0.972048
6	0.981455	0.954022
7	1.014928	0.968263
8	1.013482	0.981318
9	0.997472	0.978837
10	1.008648	0.987302
11	0.969702	0.957389
12	1.036466	0.992301
13	1.008362	1.000598
14	1.003000	1.003600
15	0.991006	0.994574
16	0.996358	0.990952
17	1.014630	1.005449
18	1.018196	1.023744
19	1.007306	1.031224
20	1.009198	1.040709
21	1.003506	1.044358
22	0.998885	1.043193
23	1.013558	1.057338
24	0.999531	1.056841
25	0.997267	1.053953
26	0.975825	1.028474
27	1.012234	1.041056
