Running strategy pamr_o on dataset nyse-n.
Start Time: 2018-0306-16-41-51-976.
-------------------------------------
Parameters [epsilon:0.50, tc:0.0000]
day	 Daily Return	 Total return
1	0.991464	0.991464
2	0.977420	0.969077
3	0.988887	0.958307
4	1.013485	0.971230
5	0.976077	0.947995
6	1.021740	0.968604
7	1.008366	0.976708
8	0.995196	0.972016
9	1.029461	1.000652
10	1.000252	1.000904
11	1.000675	1.001580
12	0.990267	0.991832
13	0.993000	0.984889
14	1.034010	1.018385
15	1.000000	1.018385
16	1.048990	1.068275
17	1.022120	1.091906
18	1.021086	1.114930
19	1.007892	1.123729
20	0.970590	1.090680
21	1.000000	1.090680
22	0.978850	1.067612
23	1.000000	1.067612
24	1.010682	1.079016
25	1.006590	1.086127
26	0.977582	1.061778
27	1.002740	1.064688
28	1.000891	1.065637
29	0.996675	1.062093
30	0.994630	1.056389
31	0.992280	1.048234
32	1.003890	1.052312
33	0.986605	1.038216
34	1.005588	1.044018
35	1.018269	1.063090
36	1.000140	1.063239
37	1.001642	1.064985
38	1.022697	1.089156
39	1.028570	1.120273
40	0.970219	1.086910
41	1.010210	1.098007
42	1.007827	1.106601
43	0.996983	1.103263
44	1.010450	1.114792
45	0.972650	1.084302
46	0.984360	1.067344
47	0.995916	1.062985
48	0.994387	1.057019
49	0.998590	1.055528
50	1.028570	1.085685
51	1.001610	1.087433
52	1.028570	1.118501
53	1.009267	1.128866
54	1.000000	1.128866
55	0.986443	1.113562
56	0.989850	1.102259
57	1.008540	1.111672
58	0.984402	1.094333
59	1.007443	1.102477
60	1.000000	1.102477
61	1.006830	1.110007
62	1.001132	1.111264
63	1.011820	1.124399
64	1.006870	1.132124
65	1.006180	1.139120
66	1.011220	1.151901
67	0.997094	1.148553
68	1.006050	1.155502
69	1.000000	1.155502
70	1.000000	1.155502
71	1.020600	1.179306
72	0.992080	1.169965
73	0.994414	1.163430
74	1.042260	1.212596
75	0.993200	1.204351
76	0.998240	1.202231
77	0.986050	1.185460
78	1.015010	1.203254
79	0.985710	1.186059
80	0.985500	1.168861
81	1.000000	1.168861
82	0.974450	1.138997
83	0.993034	1.131063
84	0.981744	1.110415
85	0.994160	1.103930
86	1.000180	1.104129
87	0.973403	1.074763
88	1.025667	1.102349
89	0.994000	1.095734
90	1.014733	1.111878
91	1.010040	1.123041
92	0.995875	1.118408
93	0.991385	1.108773
94	1.001946	1.110930
95	1.000844	1.111868
96	1.038030	1.154152
97	1.031800	1.190854
98	0.998573	1.189154
99	0.970790	1.154419
100	0.962400	1.111013
101	1.031270	1.145754
102	1.000000	1.145754
103	1.001256	1.147193
104	1.000000	1.147193
105	1.000000	1.147193
106	0.984510	1.129423
107	1.001425	1.131033
108	1.000000	1.131033
109	1.003810	1.135342
110	1.002519	1.138201
111	0.991350	1.128356
112	0.992560	1.119961
113	0.997400	1.117049
114	0.982400	1.097389
115	1.019150	1.118404
116	0.987341	1.104246
117	0.998025	1.102065
118	0.994163	1.095633
119	1.005067	1.101184
120	1.000000	1.101184
121	0.988330	1.088334
122	1.009714	1.098905
123	0.993871	1.092171
124	1.023170	1.117476
125	1.014359	1.133522
126	1.005000	1.139190
127	0.999811	1.138974
128	0.980140	1.116354
129	0.994357	1.110055
130	0.990085	1.099048
131	0.994260	1.092740
132	1.019101	1.113612
133	1.006550	1.120906
134	0.996237	1.116689
135	1.007590	1.125164
136	0.996620	1.121361
137	0.997380	1.118423
138	0.984620	1.101222
139	1.017120	1.120075
140	1.002960	1.123390
141	1.014480	1.139657
142	1.002996	1.143071
143	0.994408	1.136679
144	0.993898	1.129743
145	0.990936	1.119504
146	1.008270	1.128762
147	1.008430	1.138277
148	1.000000	1.138277
149	0.993552	1.130937
150	0.996680	1.127183
151	0.991747	1.117881
152	1.017006	1.136892
153	1.019800	1.159402
154	1.006643	1.167104
155	0.989487	1.154835
156	0.993760	1.147629
157	0.997472	1.144728
158	0.997279	1.141613
159	0.995557	1.136540
160	0.999900	1.136427
161	1.020130	1.159303
162	1.000000	1.159303
163	0.985650	1.142667
164	0.997820	1.140176
165	1.000000	1.140176
166	1.001090	1.141419
167	1.005256	1.147418
168	0.998198	1.145350
169	1.000000	1.145350
170	1.000000	1.145350
171	1.000000	1.145350
172	0.965520	1.105859
173	1.035710	1.145349
174	0.982393	1.125183
175	0.999963	1.125141
176	0.979310	1.101862
177	1.000000	1.101862
178	1.037290	1.142951
179	1.009591	1.153912
180	1.011630	1.167332
181	0.989342	1.154892
182	1.007000	1.162976
183	0.991699	1.153322
184	1.016796	1.172694
185	1.034480	1.213128
186	0.998411	1.211201
187	0.964290	1.167949
188	1.000000	1.167949
189	0.996360	1.163698
190	1.000000	1.163698
191	1.000013	1.163713
192	1.000171	1.163912
193	1.075796	1.252132
194	1.007180	1.261122
195	0.998895	1.259729
196	0.999170	1.258683
197	0.993776	1.250850
198	1.011082	1.264711
199	1.004646	1.270587
200	0.997080	1.266877
201	1.010608	1.280315
202	0.987364	1.264137
203	1.002727	1.267584
204	1.002117	1.270268
205	0.993222	1.261658
206	1.000999	1.262919
207	0.998414	1.260916
208	0.988446	1.246347
209	0.998883	1.244955
210	1.038460	1.292836
211	1.027304	1.328135
212	0.998754	1.326481
213	1.010436	1.340324
214	1.025402	1.374371
215	1.005738	1.382257
216	1.012831	1.399993
217	1.002401	1.403353
218	1.006828	1.412935
219	1.015325	1.434588
220	1.010550	1.449723
221	0.996290	1.444345
222	1.010782	1.459918
223	0.988455	1.443064
224	1.006179	1.451981
225	1.001867	1.454691
226	1.002347	1.458106
227	1.012328	1.476081
228	1.012201	1.494091
229	0.993385	1.484208
230	1.002598	1.488064
231	1.011324	1.504915
232	1.005399	1.513041
233	0.996522	1.507778
234	0.998829	1.506013
235	1.027549	1.547502
236	1.002497	1.551366
237	1.001161	1.553166
238	1.005536	1.561765
239	1.002382	1.565486
240	0.998531	1.563186
241	1.010629	1.579801
