Running strategy pamr_o on dataset nyse-n.
Start Time: 2018-0306-09-35-07-666.
-------------------------------------
Parameters [epsilon:0.50, tc:0.0000]
day	 Daily Return	 Total return
1	0.991464	0.991464
2	0.977420	0.969077
3	0.988887	0.958307
4	1.013485	0.971230
5	0.976077	0.947995
6	1.021740	0.968604
7	1.008366	0.976708
8	0.995196	0.972016
9	1.029461	1.000652
10	1.000252	1.000904
11	1.000675	1.001580
12	0.989530	0.991094
13	0.993000	0.984156
14	1.034010	1.017627
15	1.000000	1.017627
16	1.039849	1.058179
17	1.022120	1.081586
18	1.015356	1.098195
19	1.006314	1.105128
20	0.970590	1.072626
21	1.000000	1.072626
22	0.981017	1.052264
23	1.000000	1.052264
24	1.014381	1.067397
25	1.006590	1.074431
26	0.980816	1.053819
27	1.002740	1.056707
28	1.000328	1.057053
29	0.994143	1.050862
30	0.994483	1.045064
31	1.005574	1.050889
32	1.003890	1.054977
33	0.986566	1.040804
34	1.005599	1.046631
35	1.018992	1.066508
36	0.998469	1.064875
37	1.002489	1.067526
38	1.020604	1.089522
39	1.026960	1.118896
40	0.973464	1.089205
41	1.010210	1.100326
42	1.006838	1.107850
43	0.996268	1.103715
44	1.010450	1.115249
45	0.972650	1.084747
46	0.984360	1.067782
47	0.994343	1.061741
48	0.989170	1.050242
49	1.006850	1.057437
50	0.987281	1.043987
51	1.010758	1.055218
52	1.028570	1.085365
53	1.009325	1.095487
54	1.000000	1.095487
55	0.986833	1.081063
56	0.989850	1.070090
57	1.008540	1.079229
58	0.986420	1.064573
59	1.007479	1.072535
60	1.004633	1.077504
61	1.002798	1.080518
62	1.005015	1.085937
63	1.011556	1.098486
64	0.998582	1.096928
65	1.001641	1.098728
66	1.008947	1.108558
67	0.994380	1.102328
68	1.005434	1.108317
69	1.004560	1.113372
70	1.000940	1.114418
71	1.007980	1.123311
72	0.994847	1.117523
73	0.995900	1.112941
74	1.019685	1.134850
75	0.993200	1.127133
76	0.998240	1.125149
77	0.986050	1.109453
78	1.009200	1.119660
79	0.985710	1.103660
80	0.985500	1.087657
81	1.011000	1.099621
82	0.974450	1.071526
83	0.994695	1.065841
84	0.978140	1.042542
85	0.995506	1.037857
86	1.000000	1.037857
87	0.993930	1.031557
88	1.025182	1.057534
89	0.994000	1.051189
90	0.998571	1.049687
91	1.002460	1.052269
92	0.993184	1.045096
93	1.000000	1.045096
94	1.001936	1.047119
95	1.000000	1.047119
96	1.038030	1.086941
97	1.035587	1.125622
98	0.999321	1.124858
99	0.970790	1.092000
100	0.962400	1.050941
101	1.031270	1.083804
102	0.998088	1.081732
103	0.996971	1.078456
104	0.998312	1.076635
105	1.000707	1.077397
106	0.993160	1.070028
107	1.005747	1.076177
108	0.999474	1.075611
109	1.003207	1.079061
110	1.003056	1.082358
111	0.991923	1.073615
112	0.999694	1.073286
113	0.997400	1.070496
114	0.982400	1.051655
115	1.019150	1.071794
116	0.994093	1.065464
117	0.998196	1.063542
118	0.994815	1.058027
119	1.009164	1.067723
120	1.000216	1.067953
121	0.996474	1.064188
122	1.007150	1.071796
123	0.996286	1.067815
124	1.022414	1.091750
125	1.008783	1.101339
126	1.002366	1.103945
127	0.998135	1.101886
128	0.985951	1.086405
129	0.997481	1.083669
130	0.992938	1.076016
131	0.991277	1.066630
132	1.015226	1.082870
133	1.001410	1.084397
134	0.994883	1.078849
135	0.997972	1.076661
136	1.003786	1.080737
137	1.004051	1.085115
138	0.989317	1.073522
139	1.016406	1.091134
140	1.002960	1.094364
141	1.012890	1.108470
142	0.997369	1.105554
143	0.997582	1.102881
144	0.995509	1.097928
145	0.989778	1.086705
146	1.005836	1.093047
147	1.008889	1.102763
148	0.999403	1.102104
149	0.992948	1.094332
150	0.995828	1.089767
151	0.986549	1.075108
152	1.007075	1.082714
153	1.019800	1.104152
154	1.005247	1.109945
155	0.995553	1.105009
156	0.994140	1.098534
157	0.998855	1.097277
158	0.985466	1.081329
159	0.998203	1.079385
160	0.999654	1.079012
161	1.020130	1.100732
162	1.001827	1.102744
163	0.985650	1.086919
164	1.003837	1.091090
165	1.000000	1.091090
166	1.007209	1.098956
167	1.004763	1.104190
168	0.998911	1.102988
169	1.000000	1.102988
170	0.999483	1.102418
171	1.000000	1.102418
172	0.970461	1.069854
173	1.035710	1.108058
174	0.984437	1.090814
175	0.996657	1.087167
176	0.982822	1.068491
177	0.969624	1.036035
178	1.037290	1.074669
179	1.008371	1.083665
180	1.010031	1.094535
181	0.993109	1.086993
182	1.007000	1.094602
183	0.992263	1.086132
184	1.017587	1.105234
185	1.034480	1.143343
186	0.997824	1.140854
187	0.964290	1.100114
188	1.000000	1.100114
189	0.996360	1.096110
190	1.000000	1.096110
191	1.003131	1.099542
192	1.013314	1.114182
193	0.987957	1.100763
194	0.983383	1.082472
195	0.985779	1.067077
196	1.000000	1.067077
197	0.965520	1.030285
198	1.000000	1.030285
199	1.006935	1.037430
200	0.969087	1.005360
201	1.021650	1.027125
202	0.995589	1.022595
203	1.011027	1.033871
204	1.001041	1.034947
205	0.996871	1.031709
206	0.998914	1.030588
207	0.989784	1.020059
208	0.985338	1.005103
209	1.007841	1.012985
210	1.034473	1.047906
211	1.065170	1.116198
212	0.995320	1.110974
213	1.026167	1.140045
214	1.010905	1.152478
215	1.003478	1.156486
216	1.023301	1.183433
217	1.005501	1.189943
218	1.010257	1.202148
219	1.012798	1.217533
220	1.010944	1.230857
221	0.992544	1.221680
222	1.006639	1.229790
223	0.989920	1.217394
224	1.014161	1.234634
225	1.005064	1.240886
226	0.998878	1.239493
227	1.015448	1.258641
228	1.012323	1.274151
229	0.990995	1.262678
230	1.013903	1.280233
231	1.007712	1.290106
232	1.002620	1.293486
233	0.982872	1.271331
234	0.989719	1.258261
235	1.021740	1.285616
236	0.995951	1.280410
237	1.009771	1.292921
238	1.009879	1.305694
239	0.996383	1.300971
240	0.981384	1.276752
241	1.048839	1.339107
