Running strategy olmar2_o on dataset msci.
Start Time: 2018-0308-04-24-41-024.
-------------------------------------
Parameters [epsilon:10.00, alpha:0.50, tc:0.0000]
day	 Daily Return	 Total return
1	1.007986	1.007986
2	1.013756	1.021852
3	1.004901	1.026861
4	1.017418	1.044746
5	0.979381	1.023205
6	1.001869	1.025117
7	0.996693	1.021727
8	0.997538	1.019212
9	0.998162	1.017339
10	1.000000	1.017339
11	1.015896	1.033511
12	1.012375	1.046301
13	1.006901	1.053522
14	0.975087	1.027275
15	1.016968	1.044705
16	1.002298	1.047105
17	1.003709	1.050989
18	1.013617	1.065300
19	1.005224	1.070865
20	0.997553	1.068245
21	1.001751	1.070116
22	1.005599	1.076108
23	0.997827	1.073769
24	1.010826	1.085394
25	0.978196	1.061727
26	1.002873	1.064778
27	1.013771	1.079441
28	1.010411	1.090679
29	0.992958	1.082998
30	0.973754	1.054575
31	0.996690	1.051084
32	0.996951	1.047879
33	0.997728	1.045498
34	0.991002	1.036091
35	0.991028	1.026795
36	0.961083	0.986835
37	1.035935	1.022297
38	1.006921	1.029372
39	1.004156	1.033650
40	1.000838	1.034515
41	1.031907	1.067524
42	1.007366	1.075387
43	1.005046	1.080813
44	1.002598	1.083621
45	1.014250	1.099062
46	1.005310	1.104898
47	0.969678	1.071395
48	0.996992	1.068172
49	0.962292	1.027893
50	1.027900	1.056571
51	0.993558	1.049764
52	0.954195	1.001680
53	1.003878	1.005565
54	1.062644	1.068557
55	1.007026	1.076064
56	0.997531	1.073408
57	1.005462	1.079271
58	1.002249	1.081698
59	1.006586	1.088822
60	0.996564	1.085081
61	0.997591	1.082467
62	1.012072	1.095535
63	0.996226	1.091401
64	1.004600	1.096421
65	1.022222	1.120786
66	1.019399	1.142527
67	1.017402	1.162410
68	0.989640	1.150367
69	0.996919	1.146823
70	1.011267	1.159744
71	0.995709	1.154767
72	1.000186	1.154982
73	0.998492	1.153240
74	0.961763	1.109144
75	0.994407	1.102941
76	0.977231	1.077828
77	0.996552	1.074112
78	1.003885	1.078285
79	1.000875	1.079228
80	0.992189	1.070799
81	1.018551	1.090663
82	1.031840	1.125390
83	0.999698	1.125050
84	1.020714	1.148354
85	0.993669	1.141084
86	1.009008	1.151363
87	0.992795	1.143067
88	1.020373	1.166355
89	1.007307	1.174877
90	1.018599	1.196729
91	1.001077	1.198018
92	1.014839	1.215795
93	1.008897	1.226612
94	1.004579	1.232229
95	0.994287	1.225190
96	1.005973	1.232508
97	1.014897	1.250869
98	1.007247	1.259934
99	1.018433	1.283158
100	1.003706	1.287914
101	0.987584	1.271923
102	0.997794	1.269118
103	0.999804	1.268870
104	0.999222	1.267883
105	0.996484	1.263425
106	0.993173	1.254799
107	1.012550	1.270546
108	1.014863	1.289431
109	1.011703	1.304521
110	1.003243	1.308751
111	1.004986	1.315276
112	0.999674	1.314847
113	0.981344	1.290318
114	0.977813	1.261690
115	0.989564	1.248523
116	0.957914	1.195978
117	1.004343	1.201172
118	1.001136	1.202537
119	1.003509	1.206756
120	0.996830	1.202931
121	0.998564	1.201204
122	0.993564	1.193472
123	1.008432	1.203536
124	1.007150	1.212140
125	0.994699	1.205714
126	0.960439	1.158015
127	1.033401	1.196694
128	1.028501	1.230800
129	1.002918	1.234391
130	0.990627	1.222821
131	1.004140	1.227883
132	0.973820	1.195737
133	1.002813	1.199101
134	1.019119	1.222027
135	0.992649	1.213044
136	1.003612	1.217426
137	1.012105	1.232163
138	0.994333	1.225180
139	1.010901	1.238536
