Running strategy ons_o on dataset sp500.
Start Time: 2018-0308-17-08-29-396.
-------------------------------------
Parameters [eta:0.000000, beta:1.000000, delta:0.125000, tc:0.000000]
day	 Daily Return	 Total return
1	1.005824	1.005824
2	0.992858	0.998640
3	1.000538	0.999177
4	0.996374	0.995554
5	0.970240	0.965926
6	1.018042	0.983354
7	1.011865	0.995021
8	1.008071	1.003052
9	0.993182	0.996213
10	1.010707	1.006880
11	1.021308	1.028334
12	0.989358	1.017390
13	0.986537	1.003694
14	0.996232	0.999912
15	0.999605	0.999517
16	1.016486	1.015995
17	1.008954	1.025093
18	1.004140	1.029336
19	0.995166	1.024361
20	1.027838	1.052877
21	1.005140	1.058289
22	0.997991	1.056163
23	0.997881	1.053926
24	1.009289	1.063716
25	0.996361	1.059845
26	1.008249	1.068588
27	1.010257	1.079548
28	1.003950	1.083813
29	0.996161	1.079653
30	0.995786	1.075103
31	1.003801	1.079190
32	0.996439	1.075347
33	1.006825	1.082686
34	1.006880	1.090136
35	0.993492	1.083041
36	1.014443	1.098684
37	1.005246	1.104447
38	1.001006	1.105558
39	0.997340	1.102617
40	1.005274	1.108432
41	0.988134	1.095279
42	1.000486	1.095812
43	1.020283	1.118038
44	0.998196	1.116021
45	1.012316	1.129767
46	1.009569	1.140577
47	1.006578	1.148080
48	0.998547	1.146411
49	1.013601	1.162003
50	0.997531	1.159134
51	1.008270	1.168720
52	1.008673	1.178857
53	1.007718	1.187956
54	0.993146	1.179814
55	1.004826	1.185508
56	0.996491	1.181347
57	0.999019	1.180188
58	0.992880	1.171785
59	0.992737	1.163275
60	1.008973	1.173713
61	1.005880	1.180615
62	1.010899	1.193482
63	0.993989	1.186308
64	1.008316	1.196173
65	1.005626	1.202904
66	0.991535	1.192721
67	1.006988	1.201056
68	0.993848	1.193667
69	1.002943	1.197180
70	1.001898	1.199452
71	0.995015	1.193473
72	1.029132	1.228241
73	1.010571	1.241225
74	1.005340	1.247853
75	1.005196	1.254338
76	0.994852	1.247880
77	0.988865	1.233985
78	0.979557	1.208758
79	0.997048	1.205189
80	1.013420	1.221363
81	1.019296	1.244931
82	1.006111	1.252539
83	1.001375	1.254261
84	0.999302	1.253386
85	0.986920	1.236991
86	0.989182	1.223609
87	1.014818	1.241741
88	0.991368	1.231022
89	1.008632	1.241648
90	1.004029	1.246651
91	0.997606	1.243667
92	0.994040	1.236255
93	1.006415	1.244185
94	0.997547	1.241134
95	1.023262	1.270005
96	0.992650	1.260670
97	0.995392	1.254861
98	0.982661	1.233103
99	1.003891	1.237900
100	1.003646	1.242413
101	0.990683	1.230837
102	1.001942	1.233227
103	1.001807	1.235456
104	0.989012	1.221880
105	1.015659	1.241014
106	1.026630	1.274063
107	0.989869	1.261155
108	1.001183	1.262647
109	0.994814	1.256099
110	0.985560	1.237961
111	1.010117	1.250485
112	0.982922	1.229130
113	1.013330	1.245514
114	1.018007	1.267943
115	0.999600	1.267435
116	0.995882	1.262215
117	1.009822	1.274613
118	1.021596	1.302140
119	1.010635	1.315989
120	0.996044	1.310782
121	1.002554	1.314130
122	1.002102	1.316893
123	0.992970	1.307635
124	1.012771	1.324336
125	0.999944	1.324261
126	1.005067	1.330971
127	1.003950	1.336229
128	1.008779	1.347959
129	0.993282	1.338904
130	1.003975	1.344226
131	0.996578	1.339625
132	1.007461	1.349620
133	0.988640	1.334289
134	1.011693	1.349891
135	1.011585	1.365530
136	1.002332	1.368715
137	0.993855	1.360304
138	1.010648	1.374788
139	0.971606	1.335752
140	1.015663	1.356674
141	1.008503	1.368210
142	0.985823	1.348813
143	1.008238	1.359924
144	1.008840	1.371946
145	0.974467	1.336916
146	0.996029	1.331606
147	0.973353	1.296123
