Running strategy pamr_o on dataset tse.
Start Time: 2018-0307-21-09-04-949.
-------------------------------------
Parameters [epsilon:0.50, tc:0.0000]
day	 Daily Return	 Total return
1	1.015905	1.015905
2	1.022351	1.038612
3	1.023537	1.063057
4	0.991743	1.054279
5	0.974710	1.027616
6	1.013725	1.041721
7	0.973405	1.014017
8	1.004158	1.018233
9	1.061865	1.081226
10	0.968716	1.047401
11	0.995673	1.042869
12	0.986732	1.029033
13	0.973166	1.001420
14	1.020973	1.022422
15	0.997766	1.020138
16	1.002584	1.022775
17	1.039325	1.062995
18	0.992062	1.054558
19	1.007150	1.062098
20	0.995204	1.057004
21	1.020476	1.078647
22	1.008734	1.088067
23	0.948944	1.032515
24	0.868406	0.896642
25	1.204540	1.080041
26	1.000321	1.080388
27	0.997634	1.077831
28	1.026019	1.105876
29	1.040000	1.150111
30	0.997015	1.146678
31	0.992141	1.137666
32	1.012417	1.151792
33	0.977007	1.125310
34	0.989574	1.113577
35	0.999949	1.113521
36	1.014138	1.129264
37	1.004813	1.134699
38	1.002500	1.137535
39	1.017109	1.156998
40	1.027924	1.189305
41	1.001464	1.191047
42	1.000296	1.191399
43	0.995856	1.186462
44	1.048190	1.243637
45	0.991415	1.232961
46	1.004732	1.238795
47	0.989572	1.225877
48	1.035931	1.269924
49	0.995773	1.264556
50	1.124275	1.421709
51	1.020220	1.450456
52	0.998753	1.448648
53	1.021740	1.480142
54	1.010995	1.496416
55	0.972338	1.455023
56	1.008653	1.467614
